time_column,Year,Month,Day,V-TWAS_gal,V-PS_gal,V-HSW_gal,Dig1-T_degF,Dig2-T_degF,Dig1-pH,Dig2-pH,FOG_gal,SRT,HSW-VS_percent,HSW-COD_mgL,Dig1-alk_mgL,Dig2-alk_mgL,Dig1-VFA_mgL,Dig2-VFA_mgL,Dig1-FOS-TAC,Dig2-FOS-TAC,Q-influent_MGD,BOD-influent_mgL,TWAS-VS_percent,PS-VS_percent,Biogas
2020-05-02,2020,5,2,6102,13612,12681,95.2,95.8,7.1,7.09,6760,26.5,2.086666666666667,53656.25,5330.666666666667,5313.666666666667,1856.0,1800.6666666666665,0.34817408704352176,0.33887460008782383,2.97,555.0,3.17,2.5033333333333334,74.5
2020-05-03,2020,5,3,6173,13832,1,95.7,95.3,7.29,7.22,0,42.9,3.3133333333333335,69737.5,5316.333333333333,5330.333333333333,1380.0,1377.3333333333333,0.2595774029719732,0.2583953473829029,2.75,361.0,3.085,2.3166666666666664,41.0
2020-05-04,2020,5,4,6133,14104,11110,95.4,95.7,7.3,7.22,21760,27.4,4.54,85818.75,5302.0,5347.0,904.0,954.0,0.17050169747265184,0.17841780437628577,2.87,158.0,3.0,2.13,56.9
2020-05-05,2020,5,5,5827,13716,14240,95.7,95.5,7.2,7.15,8408,25.4,5.19,101900.0,5242.0,5255.0,713.0,797.0,0.1360167874856925,0.1516650808753568,3.68,177.0,2.94,3.15,89.2
2020-05-06,2020,5,6,5877,13866,19535,95.4,95.6,7.29,7.23,24960,21.8,1.16,179025.0,4874.0,4927.0,2141.0,2017.0,0.43926959376282315,0.4093769027805967,3.24,422.0,3.13,3.34,123.9
2020-05-07,2020,5,7,7218,13788,29847,95.5,95.8,7.18,7.14,8931,16.9,1.73,36900.0,5207.0,4777.0,1477.0,2291.0,0.28365661609372,0.47958970064894285,3.17,337.0,3.0500000000000003,4.0600000000000005,155.6
2020-05-08,2020,5,8,5202,13548,22316,95.9,95.6,7.13,7.06,24328,20.9,9.27,51860.71428571428,5257.0,5082.0,1560.0,1444.0,0.29674719421723417,0.2841401023219205,3.12,662.0,2.97,4.78,186.3
2020-05-09,2020,5,9,4864,13690,18432,95.3,95.2,7.29,7.21,6576,23.2,8.73,66821.42857142857,5180.0,5030.5,1842.5,1597.5,0.3556949806949807,0.317562866514263,2.72,844.0,2.85,4.28,204.8
2020-05-10,2020,5,10,5440,13679,7184,95.6,95.4,7.26,7.23,0,32.6,8.19,81782.14285714286,5103.0,4979.0,2125.0,1751.0,0.41642171271800904,0.3516770435830488,2.7,258.0,2.92,3.7800000000000002,202.7
2020-05-11,2020,5,11,4752,12571,0,95.9,95.5,7.45,7.44,12688,49.5,7.65,96742.85714285713,5873.0,5575.0,1245.0,2125.0,0.21198705942448492,0.3811659192825112,2.71,165.0,3.2,3.28,120.0
2020-05-12,2020,5,12,4545,10067,10205,95.6,95.7,7.4,7.4,10547,34.6,4.74,111703.57142857142,5843.0,5770.0,1535.0,2523.0,0.26270751326373437,0.43726169844020796,2.7,134.0,2.54,3.74,75.3
2020-05-13,2020,5,13,3597,17380,18430,95.5,95.6,7.34,7.33,13552,21.8,1.44,126664.28571428571,5920.0,5402.0,1519.0,1884.0,0.25658783783783784,0.3487597186227323,2.7,364.0,1.88,3.23,111.9
2020-05-14,2020,5,14,5003,15219,15684,95.1,95.9,7.44,7.4,8312,23.9,6.32,141625.0,5655.0,5845.0,2208.0,2158.0,0.3904509283819629,0.3692044482463644,3.82,330.0,1.38,3.3,122.0
2020-05-15,2020,5,15,3430,16759,12579,95.8,95.7,7.41,7.42,19393,26.2,5.45,386975.0,5678.0,5472.0,2506.0,2681.0,0.44135258893976753,0.4899488304093567,4.38,315.0,1.39,4.34,118.8
2020-05-16,2020,5,16,3514,13250,5824,95.3,95.5,7.43,7.42,0,38.0,5.0600000000000005,632325.0,5706.5,5645.0,2489.5,2589.5,0.4362569000262858,0.4587245349867139,3.29,234.0,1.67,4.26,75.3
2020-05-17,2020,5,17,3993,13570,5821,95.4,95.7,7.44,7.43,0,36.7,4.67,877675.0,5735.0,5818.0,2473.0,2498.0,0.4312118570183086,0.4293571674114816,3.74,366.0,1.75,4.18,61.4
2020-05-18,2020,5,18,3401,13691,8210,95.7,95.3,7.45,7.4,25027,33.9,4.28,1123025.0,5968.0,5750.0,2432.0,2855.0,0.4075067024128686,0.4965217391304348,3.45,74.8,1.97,4.1,55.7
2020-05-19,2020,5,19,3439,14121,31414,95.2,95.8,7.46,7.34,11200,17.5,2.98,106550.0,5928.0,5820.0,2224.0,2930.0,0.37516869095816463,0.5034364261168385,3.39,409.0,2.1,2.63,101.7
2020-05-20,2020,5,20,3525,14133,20494,95.7,95.6,7.5,7.4,24350,22.5,2.15,71175.0,6413.0,6283.0,1552.0,1452.0,0.24200842039607048,0.23109979309247175,3.31,618.0,2.27,2.88,98.7
2020-05-21,2020,5,21,5451,14139,13432,95.2,95.4,7.59,7.45,1000,26.0,2.94,64550.0,6208.0,5537.0,1983.0,1793.0,0.31942654639175255,0.3238215640238396,3.28,376.0,2.44,2.91,78.0
2020-05-22,2020,5,22,3952,14178,0,95.8,95.7,7.43,7.35,7200,47.3,7.24,198825.0,6706.0,5998.0,821.0,2606.0,0.12242767670742619,0.43447815938646217,3.07,430.0,2.29,3.4,62.9
2020-05-23,2020,5,23,4420,13503,0,95.6,95.5,7.55,7.42,0,47.9,7.32,205240.0,6175.5,5788.0,1477.0,2639.0,0.23917091733462878,0.4559433310297167,2.98,330.0,2.66,3.6799999999999997,42.5
2020-05-24,2020,5,24,3815,13635,0,95.7,95.8,7.42,7.38,0,49.2,7.3999999999999995,211655.0,5645.0,5578.0,2133.0,2672.0,0.3778565101860053,0.4790247400501972,2.84,293.0,2.72,3.96,34.1
2020-05-25,2020,5,25,3797,13735,0,95.9,95.6,7.4,7.34,0,48.9,7.4799999999999995,218070.0,5658.0,5332.0,2656.0,2805.0,0.46942382467302934,0.5260690172543135,3.19,144.0,2.8,4.239999999999999,28.9
2020-05-26,2020,5,26,4966,15362,13082,95.8,95.5,7.28,7.26,15000,25.7,7.56,224485.0,5718.0,5332.0,2697.0,2789.0,0.47166841552990557,0.5230682670667667,3.71,138.0,2.99,4.52,73.8
2020-05-27,2020,5,27,4795,16665,18374,95.7,95.4,7.29,7.24,16500,21.5,7.44,230900.0,5600.0,5212.0,1660.0,2058.0,0.29642857142857143,0.3948580199539524,3.46,148.0,3.2,0.41,129.0
2020-05-28,2020,5,28,6814,12580,14100,95.1,95.5,7.3,7.31,15735,25.6,5.66,184250.0,5317.0,5080.0,1975.0,2042.0,0.37145006582659396,0.4019685039370079,4.13,185.0,3.21,4.69,134.4
2020-05-29,2020,5,29,5178,12624,9438,95.6,95.9,7.4,7.36,17997,31.5,5.2,116750.0,5535.0,5272.0,1817.0,2050.0,0.32827461607949415,0.3888467374810319,3.86,196.0,3.31,5.29,89.7
2020-05-30,2020,5,30,4879,9738,8345,95.2,95.1,7.39,7.38,0,37.4,5.593333333333334,106070.0,5745.0,5558.5,1987.5,2174.5,0.34595300261096606,0.3912026625888279,3.44,178.0,3.34,4.403333333333333,67.3
2020-05-31,2020,5,31,4836,9376,8345,95.1,95.8,7.32,7.3,0,38.0,5.986666666666666,95390.0,5955.0,5845.0,2158.0,2299.0,0.36238455079764903,0.39332763045337893,3.21,103.0,3.18,3.5166666666666666,68.4
2020-06-01,2020,6,1,4630,11200,9438,95.2,95.7,7.45,7.39,10000,34.0,6.38,84710.0,6068.0,5900.0,1950.0,2755.0,0.32135794330916284,0.4669491525423729,3.3,110.0,3.11,2.63,77.4
2020-06-02,2020,6,2,6977,9819,6679,95.2,95.3,7.43,7.39,0,36.5,6.34,74030.0,6293.0,5950.0,1718.0,2000.0,0.2730017479739393,0.33613445378151263,3.43,249.0,3.17,3.85,54.5
2020-06-03,2020,6,3,5094,11628,6425,95.4,95.4,7.45,7.37,7000,37.1,7.64,63350.0,6055.0,5768.0,1627.0,1834.0,0.26870355078447566,0.3179611650485437,3.79,265.0,2.95,1.9,39.6
2020-06-04,2020,6,4,6456,15306,7370,95.2,95.7,7.47,7.38,0,29.5,8.32,142375.0,6080.0,5945.0,1992.0,1950.0,0.32763157894736844,0.3280067283431455,3.55,307.0,2.91,1.83,64.8
2020-06-05,2020,6,5,6174,9154,6121,95.3,95.5,7.46,7.41,5000,40.0,9.0,85975.0,5888.0,5680.0,1967.0,2614.0,0.33406929347826086,0.4602112676056338,3.55,517.0,3.5,3.5,62.2
2020-06-06,2020,6,6,6280,5299,5662,95.4,95.3,7.34,7.34,0,49.8,9.65,106525.0,5954.0,5677.5,1846.5,2278.0,0.3101276452804837,0.4012329370321444,3.4,447.0,3.15,3.51,59.0
2020-06-07,2020,6,7,6153,7973,6390,95.7,95.3,7.39,7.34,0,41.8,10.206666666666667,127075.0,6020.0,5675.0,1726.0,1942.0,0.2867109634551495,0.34220264317180615,3.274,464.0,3.1,3.52,61.8
2020-06-08,2020,6,8,7019,13904,8669,95.2,95.6,7.34,7.31,14500,29.0,10.763333333333334,147625.0,5730.0,5570.0,1942.0,1859.0,0.3389179755671902,0.3337522441651706,3.41,180.0,3.3,3.53,81.1
2020-06-09,2020,6,9,7336,16963,12210,95.3,95.6,7.32,7.31,8758,23.5,11.32,168175.0,6151.0,5953.0,1519.0,1759.0,0.24695171516826533,0.2954812699479254,4.22,309.0,3.23,4.18,94.0
2020-06-10,2020,6,10,7824,15807,15649,95.9,95.5,7.36,7.33,20000,21.8,14.4,186550.0,6075.0,5750.0,2133.0,2241.0,0.3511111111111111,0.3897391304347826,4.08,344.0,3.14,4.47,130.3
2020-06-11,2020,6,11,8062,10500,13609,95.5,95.4,7.4,7.37,7700,26.7,8.76,250475.0,6095.0,6080.0,1934.0,2042.0,0.31730926989335523,0.3358552631578947,3.58,197.0,3.27,5.54,124.5
2020-06-12,2020,6,12,6921,9462,7823,95.6,95.8,7.41,7.39,10277,35.4,9.14,143575.0,6406.0,6511.0,1983.0,1817.0,0.30955354355291914,0.2790661956688681,3.43,266.0,3.17,3.64,98.9
2020-06-13,2020,6,13,6413,8019,7653,95.7,95.0,7.38,7.35,0,38.8,9.266666666666667,158100.0,6214.5,6321.0,2390.0,2232.0,0.3845844396170247,0.35310868533459894,3.28,355.0,3.5,3.37,93.4
2020-06-14,2020,6,14,6928,7913,7801,95.7,95.9,7.42,7.32,0,37.9,9.393333333333333,172625.0,6023.0,6131.0,2797.0,2647.0,0.46438651834633904,0.4317403359973903,3.25,373.0,2.99,3.1,100.3
2020-06-15,2020,6,15,6255,11245,10059,95.9,95.6,7.39,7.31,17300,31.1,9.52,187150.0,6331.0,6423.0,2083.0,2822.0,0.3290159532459327,0.43935855519227773,3.25,279.0,2.99,2.83,115.8
2020-06-16,2020,6,16,2477,2183,2437,95.6,95.8,7.38,7.35,4000,120.9,9.26,25810.0,6418.0,6253.0,2581.0,2631.0,0.4021502025553132,0.4207580361426515,3.33,254.0,3.1,3.19,74.7
2020-06-17,2020,6,17,4076,11870,16062,95.5,95.6,7.47,7.41,14600,26.8,6.67,105125.0,6213.0,5800.0,2564.0,2755.0,0.41268308385643004,0.475,3.45,477.0,3.21,3.465,92.6
2020-06-18,2020,6,18,8440,7261,9764,95.8,95.2,7.35,7.33,2400,33.7,5.55,63400.0,6308.0,6040.0,2639.0,1502.0,0.4183576410906785,0.24867549668874173,3.35,438.0,3.18,3.74,108.2
2020-06-19,2020,6,19,6792,16248,10784,95.3,95.3,7.4,7.41,22300,25.4,2.63,81468.75,6501.0,6396.0,2614.0,1809.0,0.402091985848331,0.28283302063789867,3.74,377.0,3.15,4.48,93.7
2020-06-20,2020,6,20,8071,8672,9987,95.2,95.5,7.26,7.36,0,32.1,4.29,99537.5,6457.0,6336.0,2444.0,1879.5,0.378503949202416,0.29663825757575757,3.33,307.0,3.33,4.82,93.7
2020-06-21,2020,6,21,7867,662,9986,95.4,95.8,7.39,7.41,0,46.3,5.95,117606.25,6413.0,6276.0,2274.0,1950.0,0.3545922345236239,0.3107074569789675,3.64,170.0,3.35,5.16,75.9
2020-06-22,2020,6,22,7644,25169,20991,95.3,95.3,7.43,7.38,25000,15.9,7.61,135675.0,6518.0,6568.0,2042.0,1876.0,0.3132862841362381,0.2856272838002436,4.61,183.0,3.22,5.5,106.8
2020-06-23,2020,6,23,7546,9033,16370,95.8,95.9,7.41,7.38,6080,26.0,1.13,151000.0,6964.0,6954.0,1900.0,2091.0,0.27283170591614014,0.30069025021570317,3.61,161.0,3.2,4.61,119.0
2020-06-24,2020,6,24,7543,8063,22129,95.5,95.8,7.45,7.43,27000,22.7,3.29,133550.0,6784.0,6671.0,1784.0,1809.0,0.26297169811320753,0.2711737370709039,3.44,528.0,3.12,3.82,140.0
2020-06-25,2020,6,25,8375,7266,25938,95.3,95.6,7.46,7.45,22400,20.6,5.86,95525.0,7129.0,7056.0,1892.0,2241.0,0.2653948660401178,0.31760204081632654,3.48,522.0,3.18,4.8,155.6
2020-06-26,2020,6,26,6488,8293,19584,95.5,95.9,7.52,7.47,24657,25.0,4.95,129775.0,7467.0,7537.0,1784.0,2332.0,0.23891790545064953,0.30940692583255935,3.52,482.0,3.29,3.59,132.4
2020-06-27,2020,6,27,7171,6012,7010,95.6,95.8,7.37,7.36,0,42.5,5.01,123166.66666666667,7414.5,7457.0,1883.5,2004.0,0.25402926697686967,0.2687407804747217,3.36,472.0,3.29,3.93,73.6
2020-06-28,2020,6,28,6766,6103,5196,95.1,95.9,7.46,7.42,0,47.5,5.07,116558.33333333333,7362.0,7377.0,1983.0,1676.0,0.2693561532192339,0.22719262572861598,3.15,221.0,3.2,4.2700000000000005,57.0
2020-06-29,2020,6,29,6949,17749,12378,95.5,95.4,7.55,7.45,21561,23.1,5.13,109950.0,7359.0,7334.0,1959.0,1693.0,0.26620464737056665,0.23084265066812107,3.14,156.8,3.28,4.61,75.4
2020-06-30,2020,6,30,5694,10256,10758,95.5,95.4,7.44,7.39,263,32.1,7.14,126825.0,7267.0,7204.0,1917.0,1751.0,0.263795238750516,0.24305941143808996,3.18,131.0,3.35,4.52,87.4
2020-07-01,2020,7,1,5728,10308,11753,95.6,95.3,7.52,7.41,15000,30.9,8.64,152275.0,7269.0,7262.0,1876.0,2224.0,0.2580822671619205,0.3062517212889011,3.41,151.0,3.24,4.87,78.1
2020-07-02,2020,7,2,5597,10957,10029,96.0,95.3,7.43,7.37,9700,32.3,13.28,175920.83333333334,6959.0,6528.0,1726.0,2448.0,0.2480241413996264,0.375,3.11,141.0,3.13,4.75,105.3
2020-07-03,2020,7,3,5123,9110,3640,95.4,95.3,7.44,7.41,0,48.0,12.77,199566.66666666666,6861.0,6601.0,1801.0,2282.0,0.2624981781081475,0.3457051961823966,2.95,152.0,3.38,4.495,71.3
2020-07-04,2020,7,4,5557,8994,4918,95.8,95.6,7.49,7.49,0,44.1,12.26,223212.5,6698.5,6626.0,2062.5,2498.0,0.30790475479584983,0.3769996981587685,2.76,168.0,3.12,4.24,62.7
2020-07-05,2020,7,5,5606,9091,3368,95.3,95.9,7.51,7.45,0,47.5,11.75,246858.3333333333,6536.0,6651.0,2324.0,2714.0,0.35556915544675644,0.4080589385054879,2.8,162.0,2.97,3.985,78.3
2020-07-06,2020,7,6,5669,9433,13042,95.5,95.1,7.53,7.47,16500,30.5,11.24,270504.1666666666,6809.0,6709.0,2108.0,1776.0,0.3095902482009106,0.2647190341332538,3.13,185.0,2.87,3.73,109.6
2020-07-07,2020,7,7,4862,9038,17353,95.2,95.3,7.44,7.38,10698,27.5,6.83,294150.0,7141.0,6951.0,2780.0,3175.0,0.38930121831676234,0.4567688102431305,3.31,726.0,3.17,3.67,141.8
2020-07-08,2020,7,8,5492,8449,20289,95.8,95.6,7.4,7.34,25453,25.1,8.22,166475.0,7322.0,7179.0,2374.0,2606.0,0.32422835290904123,0.36300320378882855,3.19,578.0,3.25,3.23,152.0
2020-07-09,2020,7,9,7442,13965,18238,95.4,95.9,7.48,7.4,9238,21.6,1.12,123700.0,7442.0,7284.0,2606.0,2183.0,0.3501746842246708,0.2996979681493685,4.25,542.0,2.89,3.48,143.9
2020-07-10,2020,7,10,5383,22918,20023,95.5,95.8,7.46,7.43,26859,17.8,5.56,119190.625,6318.0,6238.0,1909.0,2058.0,0.3021525799303577,0.32991343379288235,3.66,426.0,3.1,4.3,158.5
2020-07-11,2020,7,11,5035,5910,9632,95.6,95.9,7.43,7.41,0,41.7,6.303333333333333,114681.25,6692.0,6449.5,2137.0,2299.0,0.3193365212193664,0.35646174122024965,3.84,717.0,3.1,3.85,120.8
2020-07-12,2020,7,12,5109,5478,9962,95.8,95.6,7.4,7.4,0,41.8,7.046666666666667,110171.875,7066.0,6661.0,2365.0,2540.0,0.33470138692329465,0.38132412550668066,3.51,434.0,3.15,3.4,94.6
2020-07-13,2020,7,13,6146,14320,22793,95.5,95.4,7.36,7.34,30480,19.8,7.79,105662.5,6984.0,6633.0,2241.0,2664.0,0.32087628865979384,0.4016282225237449,3.36,363.0,3.8,2.95,124.8
2020-07-14,2020,7,14,6742,9293,18307,95.7,95.4,7.44,7.45,7733,25.0,8.96,101153.125,7006.0,6936.0,2332.0,1900.0,0.33285755067085354,0.27393310265282583,3.45,284.0,3.33,3.38,141.1
2020-07-15,2020,7,15,6362,9623,26365,95.3,95.6,7.4,7.38,37407,20.3,8.39,96643.75,7339.0,7234.0,1842.0,2116.0,0.2509878730072217,0.2925076029858999,4.49,757.0,3.2,3.92,164.8
2020-07-16,2020,7,16,6949,11227,23174,95.7,95.3,7.37,7.44,15750,20.7,5.29,92134.375,7707.0,7014.0,2042.0,3278.0,0.2649539379784611,0.4673510122611919,3.73,330.0,3.25,4.25,163.2
2020-07-17,2020,7,17,7450,9947,16516,95.4,95.4,7.38,7.31,13666,25.3,8.68,87625.0,7482.0,7031.0,1950.0,2797.0,0.2606255012028869,0.3978096999004409,3.58,471.0,2.88,3.79,172.1
2020-07-18,2020,7,18,7868,8279,8343,95.1,95.3,7.45,7.36,0,35.0,6.263333333333333,4457.0,8038.5,7798.0,2103.5,2519.0,0.26167817378864217,0.32303154655039756,3.49,528.0,3.21,3.7066666666666666,140.3
2020-07-19,2020,7,19,7496,8511,8333,95.7,95.1,7.43,7.46,0,35.3,3.846666666666666,95528.5,8595.0,8565.0,2257.0,2241.0,0.26259453170447933,0.261646234676007,3.19,603.0,3.39,3.6233333333333335,120.5
2020-07-20,2020,7,20,8355,8854,22116,95.3,95.2,7.4,7.42,25300,21.8,1.43,186600.0,8610.0,8455.0,2249.0,2299.0,0.26120789779326364,0.27191011235955054,3.31,349.0,3.25,3.54,148.4
2020-07-21,2020,7,21,7732,8846,27696,95.5,95.7,7.35,7.32,30742,19.4,7.68,171750.0,7792.0,7682.0,3502.0,3287.0,0.449435318275154,0.42788336370736785,3.75,330.0,3.45,4.4,171.1
2020-07-22,2020,7,22,7326,10351,30997,95.5,95.9,7.42,7.4,21559,17.6,6.47,134200.0,7339.0,7091.0,2614.0,3162.0,0.356179315983104,0.44591736003384574,3.41,488.0,3.55,4.35,156.7
2020-07-23,2020,7,23,11393,9726,29713,95.5,95.0,7.4,7.32,30917,16.9,4.16,132931.25,7837.0,7907.0,2921.0,2971.0,0.3727191527370167,0.3757430125205514,3.3,500.0,3.31,3.57,163.6
2020-07-24,2020,7,24,7709,9622,10183,95.4,95.4,7.39,7.32,27849,31.2,4.57,131662.5,7111.0,6528.0,2639.0,3137.0,0.3711151736745887,0.4805453431372549,3.25,478.0,3.37,3.43,163.2
2020-07-25,2020,7,25,7401,6534,8349,95.4,95.5,7.63,7.54,0,38.5,5.463333333333334,130393.75,7449.0,6975.0,2402.5,3054.0,0.32252651362599005,0.4378494623655914,3.11,475.0,3.38,3.5133333333333336,121.5
2020-07-26,2020,7,26,8003,10361,8344,95.6,95.9,7.7,7.6,0,32.1,6.356666666666667,129125.0,7787.0,7422.0,2166.0,2971.0,0.27815590086040837,0.4002964160603611,3.08,493.0,3.45,3.5966666666666667,88.9
2020-07-27,2020,7,27,7194,13575,28792,95.4,95.3,7.55,7.5,24366,17.3,7.25,127856.25,7494.0,7687.0,1386.0,1710.0,0.18494795836669337,0.22245349291010796,3.2,434.0,3.47,3.68,116.6
2020-07-28,2020,7,28,7624,13348,39352,95.6,95.2,7.41,7.4,35368,14.2,5.78,126587.5,7837.0,7632.0,1909.0,2083.0,0.24358810769427078,0.27292976939203356,3.14,332.0,2.72,3.1,156.7
2020-07-29,2020,7,29,6694,13446,27439,95.2,95.1,7.34,7.27,28311,18.0,4.76,125318.75,6799.0,6413.0,1967.0,3132.0,0.28930725106633326,0.48838297208794634,3.22,503.0,3.49,2.8,148.1
2020-07-30,2020,7,30,8887,13378,13551,95.5,95.6,7.43,7.38,6518,24.0,6.26,124050.0,7109.0,7064.0,2490.0,2315.0,0.35026023350682234,0.327718006795017,3.32,742.0,3.71,2.95,129.8
2020-07-31,2020,7,31,6263,11758,18799,95.4,95.9,7.46,7.43,37905,23.3,4.15,122781.25,7337.0,7166.0,2299.0,2125.0,0.31334332833583206,0.2965392129500419,3.16,689.0,3.62,3.17,196.2
2020-08-01,2020,8,1,6294,12079,9181,95.8,95.3,7.4,7.38,0,31.1,4.806666666666667,121512.5,7666.0,7569.0,2133.0,2012.5,0.27824158622488915,0.2658871713568503,2.9,656.0,3.67,3.0533333333333332,98.6
2020-08-02,2020,8,2,6935,12645,13367,95.4,95.2,7.39,7.43,0,26.0,5.463333333333334,120243.75,7995.0,7972.0,1967.0,1900.0,0.2460287679799875,0.23833416959357753,2.89,424.0,3.71,2.9366666666666665,100.3
2020-08-03,2020,8,3,6703,13418,27882,95.1,95.1,7.41,7.39,28825,17.9,6.12,118975.0,7992.0,7832.0,2017.0,3195.0,0.25237737737737737,0.40794177732379977,2.85,354.0,3.84,2.82,133.0
2020-08-04,2020,8,4,6506,13302,23365,95.3,95.1,7.35,7.3,15431,19.9,6.94,101893.75,6638.0,6573.0,3195.0,2963.0,0.48131967460078334,0.4507835082914955,2.88,370.0,3.79,2.84,138.1
2020-08-05,2020,8,5,6336,13237,31308,95.2,95.7,7.43,7.38,25355,16.9,7.19,84812.5,7482.0,7161.0,1585.0,1660.0,0.21184175354183374,0.23181119955313503,2.89,328.0,3.8,3.65,153.2
2020-08-06,2020,8,6,8825,13122,20094,95.4,95.3,7.39,7.34,16675,20.4,11.36,67731.25,6861.0,6511.0,2805.0,2606.0,0.4088325317009182,0.40024573798187685,2.92,563.0,3.83,4.2,149.4
2020-08-07,2020,8,7,5656,13275,19007,95.8,95.4,7.28,7.29,23486,22.6,3.17,50650.0,7682.0,7272.0,2880.0,2830.0,0.3749023691746941,0.38916391639163916,2.94,577.0,3.77,3.21,161.7
2020-08-08,2020,8,8,6350,12940,10033,95.3,95.9,7.35,7.32,0,29.3,5.42,83825.0,7732.0,7444.5,2514.5,2481.5,0.32520693222969477,0.3333333333333333,2.88,385.0,3.8,3.4033333333333333,140.6
2020-08-09,2020,8,9,7091,12972,10031,95.6,95.3,7.38,7.35,0,28.5,7.67,117000.0,7782.0,7617.0,2149.0,2133.0,0.27615008995116935,0.28003150846790076,2.91,432.0,3.79,3.5966666666666667,134.8
2020-08-10,2020,8,10,5655,13468,3912,95.6,95.8,7.37,7.33,19502,37.2,9.92,150175.0,7782.0,7617.0,2050.0,1884.0,0.2634284245695194,0.24734147302087436,2.78,590.0,1.94,3.79,114.3
2020-08-11,2020,8,11,6424,13259,13815,95.4,95.2,7.5,7.43,9218,25.6,8.45,80650.0,7764.0,7744.0,2046.0,4114.0,0.2635239567233385,0.53125,2.97,1040.0,3.76,2.74,109.2
2020-08-12,2020,8,12,6632,11325,35269,95.9,95.3,7.34,7.33,34100,16.1,6.42,142400.0,7897.0,7499.0,2042.0,1983.0,0.2585792072939091,0.2644352580344046,2.97,952.0,3.7,3.76,152.4
2020-08-13,2020,8,13,7514,12661,31264,95.6,95.5,7.28,7.31,13277,16.7,5.15,126750.0,6568.0,6781.0,3295.0,3220.0,0.5016747868453106,0.47485621589736027,2.94,1110.0,3.82,2.65,154.3
2020-08-14,2020,8,14,5658,15604,11814,95.3,95.8,7.3,7.3,24048,25.9,7.16,66300.0,6847.0,6772.0,2468.0,2122.0,0.3604498320432306,0.31334908446544596,2.93,617.0,3.69,3.39,137.3
2020-08-15,2020,8,15,5870,11742,8356,95.4,96.0,7.27,7.24,0,33.0,7.073333333333333,100350.0,6929.0,7232.0,3635.0,3594.0,0.5246067253571944,0.4969579646017699,2.79,915.0,3.61,3.4233333333333333,124.9
2020-08-16,2020,8,16,6351,12094,8367,95.6,95.3,7.31,7.26,0,32.0,6.986666666666667,134400.0,7016.0,7234.0,3320.0,3527.0,0.4732041049030787,0.48755875034559026,2.68,965.0,3.54,3.456666666666667,122.6
2020-08-17,2020,8,17,6487,11447,23246,95.5,95.1,7.36,7.32,24800,20.8,6.9,168450.0,7119.0,7372.0,3137.0,3187.0,0.44065177693496277,0.43231144872490507,3.41,353.0,3.51,3.49,139.9
2020-08-18,2020,8,18,6862,14500,20211,95.0,94.5,7.44,7.38,17887,20.6,6.9,173000.0,6816.0,6776.0,3511.0,3793.0,0.5151115023474179,0.5597697756788665,2.92,454.0,3.65,3.88,140.0
2020-08-19,2020,8,19,7767,9940,21749,95.1,95.2,7.53,7.44,19800,21.7,5.75,104100.0,7374.0,7109.0,2564.0,2880.0,0.3477081638188229,0.40512027008018003,2.88,506.0,3.58,4.11,136.5
2020-08-20,2020,8,20,9285,11933,8917,95.2,95.9,7.51,7.46,5000,28.5,5.42,130425.0,7136.0,7034.0,2930.0,2772.0,0.4105941704035874,0.3940858686380438,2.97,637.0,3.73,6.54,119.7
2020-08-21,2020,8,21,6755,10673,8451,95.2,95.6,7.52,7.52,14500,33.2,3.43,167675.0,6608.0,7517.0,2125.0,2706.0,0.32157990314769974,0.35998403618464814,2.91,696.0,3.64,3.68,95.6
2020-08-22,2020,8,22,7338,4968,4153,95.4,95.3,7.22,7.23,0,52.1,4.616666666666667,162450.0,7239.0,7686.0,1871.5,2278.5,0.2585301837270341,0.296448087431694,2.73,632.0,4.29,3.376666666666667,63.3
2020-08-23,2020,8,23,7695,7645,4149,95.2,95.7,7.15,7.16,0,44.0,5.803333333333334,157225.0,7870.0,7855.0,1618.0,1851.0,0.20559085133418042,0.23564608529598982,2.91,548.0,3.53,3.0733333333333333,58.6
2020-08-24,2020,8,24,7908,11350,22047,95.6,95.3,7.08,7.13,34504,20.8,6.99,152000.0,7779.0,7860.0,1784.0,1892.0,0.22933539015297597,0.2407124681933842,2.9,573.0,3.59,2.77,88.7
2020-08-25,2020,8,25,8296,8027,23379,95.2,95.7,7.36,7.42,16841,21.6,5.58,151950.0,7319.0,7214.0,1485.0,1535.0,0.20289657056974997,0.2127807041863044,2.85,334.0,3.46,2.88,117.7
2020-08-26,2020,8,26,7748,6427,36212,95.3,95.8,7.41,7.36,36938,17.0,5.14,128425.0,6861.0,6666.0,1510.0,1817.0,0.22008453578195597,0.27257725772577257,2.93,988.0,3.52,3.4,138.9
2020-08-27,2020,8,27,9389,13100,24493,95.3,95.4,7.35,7.33,18152,18.3,5.85,97375.0,6944.0,7094.0,2440.0,2490.0,0.3513824884792627,0.35100084578517055,2.91,428.0,3.46,3.55,142.3
2020-08-28,2020,8,28,7904,18153,24172,95.1,95.3,7.39,7.36,26471,17.1,3.71,52000.0,6919.0,6561.0,2208.0,3096.0,0.3191212602977309,0.4718792866941015,2.91,738.0,3.39,2.92,142.6
2020-08-29,2020,8,29,7464,18853,5819,95.2,95.7,7.47,7.44,0,26.7,4.36,73066.66666666667,7006.439375,6802.416875,1792.75,2365.4,0.2558717636802502,0.34772935023921187,2.72,604.0,3.45,2.8366666666666664,103.9
